timestamp,close,signal,rsi,momentum,volatility,btc_corr,eth_corr
2025-01-02 00:00:00,1.83,HOLD,71.7741935483871,0.02348993288590595,0.01261928223281355,0.9037055506798952,0.836579622295717
2025-01-02 01:00:00,1.808,HOLD,64.61538461538461,0.0033296337402886067,0.013055578488161374,0.9127712699111188,0.828847323952148
2025-01-02 02:00:00,1.819,HOLD,64.20233463035018,-0.016756756756756808,0.012724702291283288,0.9166587619280959,0.8313597957041806
2025-01-02 03:00:00,1.81,HOLD,65.73705179282867,-0.00658616904500553,0.012831475005390969,0.9199698876558589,0.8345239166687285
2025-01-02 04:00:00,1.84,HOLD,68.61313868613138,0.01882613510520481,0.013505922665849945,0.9373625495227909,0.8404701864588927
2025-01-02 05:00:00,1.835,HOLD,63.745019920318704,0.002732240437158362,0.013621339782694168,0.9396732106106529,0.8461877448900292
2025-01-02 06:00:00,1.825,HOLD,64.0,0.009402654867256555,0.013710622992886019,0.9364718129240743,0.8444202220619003
2025-01-02 07:00:00,1.841,HOLD,64.0,0.012094557449148002,0.010932049614391575,0.9380793641763938,0.8508037136874836
2025-01-02 08:00:00,1.842,HOLD,61.86440677966102,0.017679558011049812,0.009636926639353179,0.9267747691776069,0.8430112548426987
2025-01-02 09:00:00,1.882,HOLD,67.15328467153282,0.022826086956521552,0.010893973687151937,0.9295753866862,0.8618011906536905
2025-01-02 10:00:00,1.884,HOLD,65.64885496183203,0.02670299727520442,0.01043494614029438,0.9305283096074096,0.8720858118727749
2025-01-02 11:00:00,1.86,HOLD,52.10084033613446,0.019178082191780854,0.010551150285669941,0.9169448927980189,0.8692609818307628
2025-01-02 12:00:00,1.901,HOLD,65.73705179282871,0.03259098316132536,0.012170676972352917,0.92212991508472,0.8893084250210247
2025-01-02 13:00:00,1.898,HOLD,69.32773109243696,0.030401737242128135,0.011924649608516866,0.9252183052269073,0.9055231239821958
2025-01-02 14:00:00,1.932,HOLD,70.56451612903226,0.026567481402762994,0.012077812912009534,0.939715299767106,0.9257223775726588
2025-01-02 15:00:00,1.902,HOLD,68.35937499999999,0.009554140127388644,0.013569431980628804,0.9379111797832618,0.9272933664083923
2025-01-02 16:00:00,1.936,HOLD,70.96774193548387,0.04086021505376336,0.01382896502544484,0.9386391444197965,0.9127756819686628
2025-01-02 17:00:00,1.905,HOLD,65.78073089700996,0.002104155707522315,0.015409326036737375,0.9342254550086556,0.9003326679674092
2025-01-02 18:00:00,1.905,HOLD,61.99261992619926,0.0036880927291886856,0.015421975346315748,0.9292693657904533,0.8938894816068746
2025-01-02 19:00:00,1.893,HOLD,60.43165467625901,-0.02018633540372672,0.014239581006793381,0.9181877694578113,0.8852306711680052
2025-01-02 20:00:00,1.902,HOLD,63.89891696750903,0.0,0.014298513407452862,0.9131690696993603,0.8728995824311493
2025-01-02 21:00:00,1.882,HOLD,57.29537366548042,-0.02789256198347112,0.014075930448646391,0.9201695611865981,0.9020807983691443
2025-01-02 22:00:00,1.869,HOLD,54.6075085324232,-0.018897637795275646,0.012176756448561667,0.910496467337432,0.909779434414948
2025-01-02 23:00:00,1.883,HOLD,50.187265917603014,-0.011548556430446166,0.012514052099758453,0.8990485785338295,0.9064406794912043
2025-01-03 00:00:00,1.868,HOLD,47.142857142857174,-0.013206550449022636,0.010788820733951703,0.8896672884984381,0.9055983397268104
2025-01-03 01:00:00,1.86,HOLD,50.0,-0.022082018927444658,0.00992542588034278,0.8494418808336341,0.8691062188172844
2025-01-03 02:00:00,1.848,HOLD,38.72340425531915,-0.018065887353878707,0.007017028192738027,0.7899666856074268,0.8257875361686877
2025-01-03 03:00:00,1.851,HOLD,40.0,-0.009630818619582704,0.00597404370680571,0.6935770766653435,0.7333758842603647
2025-01-03 04:00:00,1.838,HOLD,28.037383177570078,-0.023898035050451405,0.006013760446216928,0.6346766955953088,0.6775300199790862
2025-01-03 05:00:00,1.836,HOLD,32.258064516129025,-0.017130620985010725,0.0059754617917204605,0.5700390337760572,0.6198881049199205
2025-01-03 06:00:00,1.828,HOLD,16.24999999999993,-0.017204301075268824,0.005313485471564959,0.4980546637029629,0.573526323042411
2025-01-03 07:00:00,1.821,HOLD,19.117647058823422,-0.01461038961038963,0.004790155432913223,0.5211653196705341,0.6072957422845436
2025-01-03 08:00:00,1.832,HOLD,25.17006802721086,-0.010264721772015095,0.005410265134735812,0.5425626637951088,0.6242786677734847
2025-01-03 09:00:00,1.853,HOLD,37.17948717948715,0.008161044613710589,0.006261998430793025,0.5586668940950081,0.6340832850700922
2025-01-03 10:00:00,1.864,HOLD,37.97468354430385,0.015250544662309462,0.006231626369189957,0.5667447263274672,0.6335288902308416
2025-01-03 11:00:00,1.917,HOLD,59.16230366492152,0.048687089715536036,0.010777905981419663,0.5296487823261732,0.6707779326085243
2025-01-03 12:00:00,1.902,HOLD,58.54922279792744,0.04448105436573302,0.010920559860337273,0.5080785562295339,0.6692910519846398
2025-01-03 13:00:00,1.901,HOLD,55.0,0.0376637554585153,0.010970326616287114,0.5099495666232253,0.6673500329296246
2025-01-03 14:00:00,1.94,HOLD,67.64705882352938,0.04695089044792233,0.011685258782004597,0.4691776320253296,0.6599635973442144
2025-01-03 15:00:00,1.956,HOLD,72.64150943396223,0.04935622317596566,0.011473536453037995,0.6107358258904131,0.7206989392405071
2025-01-03 16:00:00,1.964,HOLD,77.88461538461536,0.024517475221700558,0.010888790960737818,0.6801142126834087,0.7986659058945119
2025-01-03 17:00:00,1.951,HOLD,72.93577981651379,0.025762355415352323,0.011234576158757434,0.741859998426868,0.8425861202622953
2025-01-03 18:00:00,1.969,HOLD,79.37219730941703,0.03577064702788002,0.011250266992845733,0.7810249851385647,0.8747218725320393
2025-01-03 19:00:00,1.976,HOLD,80.7017543859649,0.01855670103092777,0.011202510651643325,0.816789350983529,0.8953993489586147
2025-01-03 20:00:00,1.983,HOLD,84.14096916299559,0.013803680981595123,0.011241483532756105,0.8415426672116786,0.9225562403971251
2025-01-03 21:00:00,1.983,HOLD,86.81818181818186,0.009674134419551894,0.008193809908362002,0.8611401731984998,0.9342593868318595
2025-01-03 22:00:00,1.984,HOLD,86.19047619047622,0.016914402870322975,0.0072980621650957506,0.8736573478477252,0.9422485213464593
2025-01-03 23:00:00,2.01,HOLD,86.51162790697676,0.020822752666327826,0.007573919627555555,0.8790399268402266,0.9483273025051271
2025-01-04 00:00:00,2.011,HOLD,85.8536585365854,0.01771255060728749,0.005582072308032096,0.8739628928531763,0.9494071059183393
2025-01-04 01:00:00,1.99,HOLD,71.09826589595374,0.0035300050428643814,0.006844743343008134,0.8797064211882214,0.9503349901955499
2025-01-04 02:00:00,1.988,HOLD,76.87500000000004,0.002521432173474558,0.0068404932095827735,0.8894757049727472,0.9506330728177383
2025-01-04 03:00:00,1.991,HOLD,77.77777777777777,0.0035282258064517347,0.006261787538250132,0.9011065760190804,0.9521234999967474
2025-01-04 04:00:00,1.99,HOLD,70.16129032258061,-0.00995024875621886,0.00575835948911577,0.906149928458043,0.9526121956457935
2025-01-04 05:00:00,1.991,HOLD,66.05504587155964,-0.009945300845350613,0.005692895616321438,0.9128940977447247,0.9535091886938213
2025-01-04 06:00:00,2.004,HOLD,67.54385964912277,0.007035175879396949,0.005927961853713604,0.9135403453614737,0.9517226831615797
2025-01-04 07:00:00,2.012,HOLD,77.98165137614664,0.012072434607645954,0.0059820848446650934,0.9085718477295627,0.9444786287272866
2025-01-04 08:00:00,1.98,HOLD,54.471544715447095,-0.005524861878453136,0.008138062301619984,0.8865389176237258,0.9351031688922486
2025-01-04 09:00:00,1.994,HOLD,56.9230769230769,0.0020100502512563345,0.007215684185733732,0.8588347652786047,0.9191357437944428
2025-01-04 10:00:00,2.002,HOLD,57.25190839694644,0.0055248618784529135,0.007368539734516987,0.8050978651475955,0.8828192079973578
2025-01-04 11:00:00,2.039,HOLD,66.66666666666663,0.017465069860279403,0.008576697568829618,0.702715879375131,0.8329798468361551
2025-01-04 12:00:00,2.076,HOLD,72.54901960784309,0.031809145129224614,0.009770038335425212,0.47128786938081524,0.7745150573855307
2025-01-04 13:00:00,2.085,HOLD,70.05347593582884,0.05303030303030298,0.009718385291937455,0.11025966319164597,0.7338706672260349
2025-01-04 14:00:00,2.068,HOLD,64.03940886699505,0.03711133400200595,0.010444569523766607,-0.15706112962739563,0.7631919118376143
2025-01-04 15:00:00,2.033,HOLD,59.90783410138246,0.01548451548451557,0.012353995148026166,-0.37044860692309795,0.7397541809528858
2025-01-04 16:00:00,2.026,HOLD,58.55855855855851,-0.006375674350171834,0.01236445961840208,-0.451070512517336,0.7286608522281005
2025-01-04 17:00:00,2.029,HOLD,58.55855855855851,-0.022639691714836263,0.01232601875580744,-0.4972677625170307,0.6893907054931784
2025-01-04 18:00:00,2.035,HOLD,59.91189427312777,-0.023980815347721784,0.01081798303103278,-0.44918895132597886,0.7163190668078828
2025-01-04 19:00:00,2.046,HOLD,61.603375527426095,-0.010638297872340496,0.010757520034535173,-0.34573188770440305,0.805079710715492
2025-01-04 20:00:00,2.067,HOLD,62.85714285714286,0.016724053123462923,0.011025123386642247,-0.07083819072796131,0.8213403688364495
2025-01-04 21:00:00,2.064,HOLD,60.833333333333314,0.01875616979269501,0.009687029403051712,0.06244533930557417,0.8593868326549629
2025-01-04 22:00:00,2.062,HOLD,69.5238095238094,0.016264169541646112,0.007658659051149986,0.19661602373341616,0.8930998902423726
2025-01-04 23:00:00,2.06,HOLD,66.66666666666663,0.01228501228501222,0.007456030202137848,0.23431512948432812,0.8946121985125539
2025-01-05 00:00:00,2.038,HOLD,58.49056603773581,-0.003910068426197455,0.007755316409172857,0.23313238362821836,0.8797339943387771
2025-01-05 01:00:00,2.023,HOLD,45.78947368421053,-0.021286889211417526,0.006030479013874916,0.2323159419291729,0.862261124024982
2025-01-05 02:00:00,2.043,HOLD,40.46242774566479,-0.01017441860465107,0.0067340090451755725,0.31611543175367446,0.8563782612163396
2025-01-05 03:00:00,2.044,HOLD,37.575757575757635,-0.008729388942773864,0.006731091601034796,0.37247337761642546,0.8511168629945944
2025-01-05 04:00:00,2.045,HOLD,42.281879194630854,-0.00728155339805836,0.006686566412921058,0.37815224726582364,0.836519107956888
2025-01-05 05:00:00,2.034,HOLD,50.399999999999956,-0.001962708537782132,0.006679034370845496,0.39863393465934505,0.8220346660406569
2025-01-05 06:00:00,2.047,HOLD,58.01526717557261,0.011863568956994586,0.006065270452550016,0.4226320734632415,0.8105384282598425
2025-01-05 07:00:00,2.043,HOLD,55.30303030303037,0.0,0.006071918772591117,0.46951483555348117,0.7993502804742454
2025-01-05 08:00:00,2.041,HOLD,52.3437499999999,-0.0014677103718200302,0.00607191292856063,0.4534307539998097,0.7387393329081665
2025-01-05 09:00:00,2.036,HOLD,45.90163934426241,-0.004400977995109967,0.0060889313349659175,0.36407858975212065,0.6622512845081593
2025-01-05 10:00:00,2.045,HOLD,39.999999999999915,0.005408062930186919,0.005283383887838284,0.28114291599356767,0.5337039888381573
2025-01-05 11:00:00,2.039,HOLD,38.938053097345176,-0.0039081582804103565,0.004720613000996905,0.28736328311314036,0.5472196813288379
2025-01-05 12:00:00,2.031,HOLD,36.97478991596648,-0.005873715124816492,0.0036694629757190985,0.4062348059559366,0.6105623767411857
2025-01-05 13:00:00,2.035,HOLD,39.66942148760334,-0.0029397354238117623,0.003746556008024471,0.5566431341262992,0.6616790095123001
2025-01-05 14:00:00,2.062,HOLD,59.523809523809575,0.012770137524557912,0.005743698727357174,0.5327577438377701,0.6201012816672404
2025-01-05 15:00:00,2.045,HOLD,58.59374999999994,0.0,0.006145981421151536,0.5110173869307545,0.6032984921683467
2025-01-05 16:00:00,2.051,HOLD,53.50877192982456,0.005885237861696924,0.005872430909296427,0.4567373577227118,0.5754795409098917
2025-01-05 17:00:00,2.06,HOLD,56.557377049180346,0.014278680452978865,0.00595456048010737,0.35890594515413826,0.5549428333004557
2025-01-05 18:00:00,2.076,HOLD,61.31386861313874,0.020147420147420103,0.006289767285886701,0.24965967980172002,0.465584567169248
2025-01-05 19:00:00,2.098,HOLD,71.62162162162168,0.01745877788554795,0.006670499692855012,0.19898227757320436,0.39607012183514806
2025-01-05 20:00:00,2.083,HOLD,62.000000000000085,0.0185819070904647,0.007368340173378881,0.18006429027797125,0.3342024988639895
2025-01-05 21:00:00,2.114,HOLD,70.05649717514132,0.030716723549487845,0.008186932947264991,0.3123012395672767,0.35662090068927366
2025-01-05 22:00:00,2.125,HOLD,72.5806451612905,0.0315533980582523,0.0077458171788254235,0.4742495736049677,0.4109861236490997
2025-01-05 23:00:00,2.09,HOLD,62.50000000000003,0.00674373795761074,0.010228538772108466,0.49971654363480084,0.44208561780950795
2025-01-06 00:00:00,2.07,HOLD,55.506607929515425,-0.013346043851286904,0.01016045148257827,0.5247909540069171,0.507894442692066
2025-01-06 01:00:00,2.095,HOLD,61.38211382113824,0.005760921747479664,0.010263607254366027,0.5973035261673107,0.6103651046007669
2025-01-06 02:00:00,2.084,HOLD,60.6425702811245,-0.014191106906338624,0.010544627611165458,0.6234542398938481,0.6550530423687044
2025-01-06 03:00:00,2.067,HOLD,56.10687022900765,-0.02729411764705869,0.010921890259349622,0.577704685323881,0.6118120606529912
2025-01-06 04:00:00,2.068,HOLD,51.27118644067802,-0.010526315789473606,0.0106140202865588,0.5175822923119658,0.579494807594871
2025-01-06 05:00:00,2.085,HOLD,58.47457627118646,0.007246376811594235,0.010365710984622013,0.5454056722263432,0.5846432037322162
2025-01-06 06:00:00,2.057,HOLD,51.162790697674374,-0.018138424821002475,0.01098038070023533,0.4784167974649741,0.5418190581280673
2025-01-06 07:00:00,2.055,HOLD,49.003984063745044,-0.013915547024952013,0.009436097805899338,0.42514818694679823,0.5202929767945722
2025-01-06 08:00:00,2.04,HOLD,42.799999999999976,-0.013062409288824406,0.009081455633124692,0.33854114152948417,0.4811722629727723
2025-01-06 09:00:00,2.048,HOLD,39.40677966101697,-0.009671179883945835,0.008228707959273558,0.25509900713112166,0.4209010813260716
2025-01-06 10:00:00,2.037,HOLD,40.08620689655168,-0.02302158273381294,0.00789999978643914,0.18868890385215434,0.3855152274789453
2025-01-06 11:00:00,2.057,HOLD,37.10407239819009,0.0,0.007487701925541649,0.10155635637943673,0.31843800987722787
2025-01-06 12:00:00,2.033,HOLD,30.341880341880355,-0.010705596107056126,0.008068375776256792,-0.04255239387246074,0.2288408658868813
2025-01-06 13:00:00,2.047,HOLD,39.906103286385076,0.0034313725490195957,0.008284574305220295,-0.19717931276419143,0.12035936140114739
2025-01-06 14:00:00,2.06,HOLD,47.57281553398064,0.005859375,0.008598473257475096,-0.22688433326166224,0.0586408311547651
2025-01-06 15:00:00,2.077,HOLD,45.454545454545396,0.019636720667648433,0.008602015783373109,-0.16163340820373373,0.050429706154116724
2025-01-06 16:00:00,2.075,HOLD,47.61904761904764,0.00875060768108904,0.007301023905524109,-0.14843066554417322,0.029161326468545388
2025-01-06 17:00:00,2.033,HOLD,42.056074766355074,0.0,0.00992126419232272,-0.2960407954007591,-0.045071403084753985
2025-01-06 18:00:00,2.029,HOLD,41.0138248847926,-0.008793356130923469,0.00968749991427182,-0.3770540216611954,-0.09990326956660593
2025-01-06 19:00:00,2.048,HOLD,41.552511415525146,-0.005825242718446644,0.010107192020849259,-0.3648585338580823,-0.0896787962555971
2025-01-06 20:00:00,2.018,HOLD,41.17647058823528,-0.028406355320173438,0.011042225144695755,-0.42887583682042235,-0.1222819777283209
2025-01-06 21:00:00,2.014,HOLD,40.80717488789232,-0.029397590361445958,0.010382546036067294,-0.44097643588056806,-0.07511577941767848
2025-01-06 22:00:00,2.015,HOLD,44.01913875598091,-0.008853910477127247,0.009829940227865387,-0.46717014287076397,-0.02973959434464386
2025-01-06 23:00:00,2.019,HOLD,42.92682926829274,-0.004928536224741098,0.009518875825849695,-0.47016834971516897,0.00037533334146578847
2025-01-07 00:00:00,2.005,HOLD,42.30769230769234,-0.02099609375000011,0.009250246689516552,-0.4930869937718677,0.05156054667190981
2025-01-07 01:00:00,2.026,HOLD,42.58373205741627,0.003964321110009994,0.00956290857361489,-0.4647471479313213,0.09946693504071599
2025-01-07 02:00:00,1.993,HOLD,40.825688073394566,-0.010427010923535152,0.010483310914540593,-0.4364234138596851,0.11257674515846493
2025-01-07 03:00:00,1.997,HOLD,37.98076923076924,-0.008933002481389618,0.008886741358569077,-0.42618458248313434,0.08767632099931087
2025-01-07 04:00:00,1.995,HOLD,33.50253807106604,-0.011887072808320909,0.008889356671507405,-0.4135952806236281,0.08186977101009736
2025-01-07 05:00:00,1.991,HOLD,26.630434782608816,-0.006982543640897676,0.008007009826138023,-0.3895886368991147,0.060192484324593634
2025-01-07 06:00:00,2.011,HOLD,34.1584158415842,-0.007403751233958422,0.007746952327526203,-0.37148965730205874,0.07348616895656922
2025-01-07 07:00:00,2.005,HOLD,41.566265060241,0.006021073758153417,0.007777234631519114,-0.342119810190152,0.1349168840553492
2025-01-07 08:00:00,2.016,HOLD,46.24277456647404,0.009514271407110586,0.007999497259902998,-0.3366646805116282,0.1802576063312022
2025-01-07 09:00:00,2.006,HOLD,37.19512195121952,0.005513784461152804,0.008116226279487394,-0.30026944108034764,0.2788230527078902
2025-01-07 10:00:00,2.008,HOLD,46.32352941176482,0.008538422903063836,0.007812039897639493,-0.2876127615379243,0.3793849598536716
2025-01-07 11:00:00,1.987,HOLD,41.17647058823545,-0.011934361014420691,0.007546316693573689,-0.10394853990478649,0.5508063415943927
2025-01-07 12:00:00,2.002,HOLD,46.107784431137624,-0.0014962593516210099,0.0061348951961156025,-0.0027188010120205957,0.6322781273523748
2025-01-07 13:00:00,1.997,HOLD,43.45238095238094,-0.009424603174603141,0.0061745479392829065,0.3024651596751033,0.7377078886763745
2025-01-07 14:00:00,1.958,HOLD,37.823834196891205,-0.023928215353938076,0.008754828465791667,0.6567853316183185,0.7843976176389148
2025-01-07 15:00:00,1.892,HOLD,21.84873949579834,-0.057768924302788904,0.01335467739224615,0.8571292531011507,0.8965950456148415
2025-01-07 16:00:00,1.88,HOLD,23.963133640552982,-0.0538500251635633,0.012263410890968008,0.934440923426855,0.950160437192124
2025-01-07 17:00:00,1.865,HOLD,21.05263157894737,-0.06843156843156828,0.012199280986062329,0.9577864916995783,0.969010540963798
2025-01-07 18:00:00,1.828,HOLD,18.250950570342226,-0.08462694041061591,0.011911230912656699,0.9700295000867633,0.9743656858092199
2025-01-07 19:00:00,1.807,HOLD,17.14285714285714,-0.07711950970377934,0.011802408583762056,0.9804310583131629,0.9830706431251098
2025-01-07 20:00:00,1.811,HOLD,12.121212121212125,-0.042811839323467216,0.011937632082440152,0.982544782589184,0.9848483480409331
2025-01-07 21:00:00,1.786,HOLD,11.307420494699656,-0.04999999999999993,0.011992206621464267,0.9810959712216163,0.9868727273939591
2025-01-07 22:00:00,1.8,HOLD,12.237762237762212,-0.034852546916890104,0.012041013735680658,0.9778560032858093,0.9868349036375524
2025-01-07 23:00:00,1.768,HOLD,11.363636363636346,-0.032822757111597434,0.011879199684313495,0.9711685962248031,0.9843582861730524
2025-01-08 00:00:00,1.795,HOLD,18.01801801801794,-0.006640841173215284,0.014293994557604443,0.9699163544617583,0.9833124069020556
2025-01-08 01:00:00,1.779,HOLD,18.292682926829173,-0.017669795692987322,0.011280128876281229,0.9678891707039113,0.9821942797105843
2025-01-08 02:00:00,1.76,HOLD,13.554216867469862,-0.014557670772676334,0.011374264610059932,0.9649791688372404,0.9815842749530022
2025-01-08 03:00:00,1.748,HOLD,13.274336283185832,-0.028888888888888964,0.011363595302672988,0.9636571386762414,0.9823617901382778
2025-01-08 04:00:00,1.738,HOLD,14.51612903225805,-0.016968325791855254,0.010339206986071183,0.9633141815429774,0.9831057455881255
2025-01-08 05:00:00,1.732,HOLD,17.999999999999986,-0.03509749303621168,0.010087083560642493,0.9617851886372514,0.9834924305521694
2025-01-08 06:00:00,1.698,HOLD,16.544117647058812,-0.04553119730185495,0.01088156409958726,0.9627631636002787,0.9831772954733327
2025-01-08 07:00:00,1.732,HOLD,27.147766323024044,-0.015909090909090873,0.013302070902228551,0.9627107973010058,0.9820810372349364
2025-01-08 08:00:00,1.742,HOLD,33.712121212121204,-0.003432494279176246,0.013130271596026285,0.9613390846467693,0.9801064668221375
2025-01-08 09:00:00,1.722,HOLD,33.84030418250951,-0.009205983889528202,0.012488397940733711,0.9613174333974012,0.9779906342784738
2025-01-08 10:00:00,1.725,HOLD,33.587786259542014,-0.004041570438799047,0.010983864278687442,0.9569146195852748,0.9733345645134622
2025-01-08 11:00:00,1.725,HOLD,37.13080168776373,0.01590106007067149,0.010894523287636423,0.9504844896346901,0.9717479033266261
2025-01-08 12:00:00,1.704,HOLD,30.32786885245902,-0.0161662817551963,0.011020665980596651,0.9376832243812999,0.9642722222856849
2025-01-08 13:00:00,1.707,HOLD,35.81395348837212,-0.020091848450057403,0.011039331037535688,0.9130694871263408,0.9568843138484535
2025-01-08 14:00:00,1.711,HOLD,28.125000000000085,-0.006387921022067311,0.011057487876139308,0.8769745943368552,0.9430539581378021
2025-01-08 15:00:00,1.695,HOLD,28.125000000000085,-0.017391304347826098,0.011326723786123163,0.8578691531604995,0.9262893288744086
2025-01-08 16:00:00,1.658,HOLD,25.714285714285765,-0.038840579710144985,0.011719326586567063,0.8538961968856288,0.9158879798132447
2025-01-08 17:00:00,1.634,HOLD,24.32432432432438,-0.04107981220657275,0.009223392145065165,0.8821439907510111,0.9087342759117205
2025-01-08 18:00:00,1.631,HOLD,25.1162790697675,-0.044522554188635044,0.008446447046217284,0.9088170253751555,0.9139878817902294
2025-01-08 19:00:00,1.635,HOLD,27.230046948356872,-0.04441846873173583,0.00868485877899913,0.9312100515555822,0.9297948708877871
2025-01-08 20:00:00,1.634,HOLD,32.22222222222227,-0.03598820058997054,0.00850780439069615,0.9528220124756038,0.9361639656592573
2025-01-08 21:00:00,1.634,HOLD,16.438356164383663,-0.014475271411338975,0.00850780439069615,0.9562063459125534,0.9518211382413732
2025-01-08 22:00:00,1.653,HOLD,21.290322580645295,0.011627906976744207,0.0096466788119401,0.9370712897015149,0.93392783066777
2025-01-08 23:00:00,1.651,HOLD,24.08759124087605,0.012262415695892148,0.009529095744467569,0.9263832162967184,0.9207067087737693
2025-01-09 00:00:00,1.67,HOLD,32.02614379084967,0.021406727828746197,0.010520170519768194,0.9105715230138933,0.89279104047118
2025-01-09 01:00:00,1.674,HOLD,33.757961783439484,0.02447980416156681,0.010308004106395202,0.895855231172504,0.8638031692729865
2025-01-09 02:00:00,1.678,HOLD,40.71428571428572,0.02692778457772338,0.0073398994910687295,0.8818391742892866,0.8406430514506014
2025-01-09 03:00:00,1.658,HOLD,34.3949044585987,0.003024803387779773,0.006753463703366745,0.8608577778989633,0.8333990774200039
2025-01-09 04:00:00,1.673,HOLD,38.690476190476204,0.013325257419745551,0.007030969738760854,0.8403991109849517,0.8334615490077613
2025-01-09 05:00:00,1.663,HOLD,40.12345679012347,-0.004191616766466955,0.0075337240209420175,0.8357636320031353,0.8312212699595551
2025-01-09 06:00:00,1.649,HOLD,46.762589928057594,-0.014934289127837452,0.008179578202441862,0.8363730734249032,0.8636990158909835
2025-01-09 07:00:00,1.622,HOLD,45.77464788732402,-0.033373063170440864,0.009856510468918282,0.8317510632844702,0.8764848523846217
2025-01-09 08:00:00,1.647,HOLD,54.8780487804878,-0.006634499396863669,0.010437781303633419,0.76469014074152,0.8725380281637393
2025-01-09 09:00:00,1.659,HOLD,56.97674418604652,-0.008368200836820106,0.01069929043891953,0.7286223006200957,0.8811400338057279
2025-01-09 10:00:00,1.654,HOLD,55.68181818181818,-0.0054119061936260815,0.010007608612543531,0.6634338241244075,0.8737094213761043
2025-01-09 11:00:00,1.659,HOLD,56.906077348066326,0.006064281382656134,0.010032632895305498,0.6365690818250884,0.8866721173184627
2025-01-09 12:00:00,1.651,HOLD,49.411764705882355,0.017879161528976617,0.010032744817695057,0.6292485227995057,0.8996113907478018
2025-01-09 13:00:00,1.585,HOLD,35.8974358974359,-0.0376442015786278,0.015616150622856442,0.7147278313591561,0.9297416968706724
2025-01-09 14:00:00,1.611,HOLD,37.75933609958509,-0.02893309222423146,0.016469039385571163,0.7251000506460007,0.9312272044180842
2025-01-09 15:00:00,1.667,HOLD,48.805460750853264,0.007859733978234695,0.020398063291128143,0.6781284408255266,0.9341459318353581
2025-01-09 16:00:00,1.652,HOLD,45.72368421052632,-0.0042194092827004814,0.020426801387642635,0.6757414152206322,0.932849092871775
2025-01-09 17:00:00,1.607,HOLD,42.24924012158056,-0.026650514839491213,0.021667786965728644,0.7190663335553844,0.9505678195126447
2025-01-09 18:00:00,1.616,HOLD,41.17647058823532,0.01955835962145125,0.021070131058838756,0.7531548412940583,0.9532463074421199
2025-01-09 19:00:00,1.578,HOLD,37.89173789173792,-0.020484171322160072,0.02184789791045196,0.8149479194472404,0.9650377100880915
2025-01-09 20:00:00,1.575,HOLD,39.117647058823536,-0.055188962207558534,0.021860708774034336,0.8486633603172147,0.9722640881859785
2025-01-09 21:00:00,1.575,HOLD,42.4920127795527,-0.04661016949152541,0.02176324760337461,0.8788201019498914,0.9776324372875063
